1648221402,58113.19,0.062,3603.01,1637366446255,false
1648221403,58113.71,0.035,2033.97,1637366446255,false
1648221404,58115.29,0.008,464.92,1637366446255,false
1648221405,58115.41,0.001,58.11,1637366446255,false
1648221406,58116,0.1,5811.6,1637366446255,false
1648221407,58116.65,0.042,2440.89,1637366446255,false
1648221408,58116.8,0.009,523.05,1637366446255,false
1648221409,58116.83,1.814,105423.92,1637366446255,false
1648221410,58115,0.025,1452.87,1637366446388,true
1648221411,58115.01,0.001,58.11,1637366446656,false
1648221412,58116.58,0.001,58.11,1637366446656,false
1648221413,58116.58,0.002,116.23,1637366446657,false
1648221414,58116.58,0.002,116.23,1637366446682,false
1648221415,58116.75,0.001,58.11,1637366446743,false
1648221416,58116.75,0.002,116.23,1637366446776,false
1648221417,58116.74,0.032,1859.73,1637366446789,true
1648221418,58116.74,0.032,1859.73,1637366446789,true
1648221419,58116.74,0.043,2499.01,1637366446789,true
1648221420,58116.74,0.022,1278.56,1637366446789,true
1648221421,58116.74,0.006,348.7,1637366446789,true
1648221422,58115.01,0.042,2440.83,1637366446789,true
1648221423,58115.01,0.004,232.46,1637366446809,true
1648221424,58115.01,0.024,1394.76,1637366446825,false
1648221425,58115,0.057,3312.55,1637366446832,true
1648221426,58115,0.138,8019.87,1637366446832,true
1648221427,58115,0.009,523.03,1637366446832,true
1648221428,58115,0.001,58.11,1637366446832,true
1648221429,58113.54,0.001,58.11,1637366447115,true
1648221430,58113.54,0.034,1975.86,1637366447115,true
1648221431,58113.55,0.02,1162.27,1637366447252,false
1648221432,58113.55,0.113,6566.83,1637366447252,false
1648221433,58113.55,0.135,7845.32,1637366447252,false
1648221434,58113.55,0.5,29056.77,1637366447252,false
1648221435,58115,0.001,58.11,1637366447599,false
1648221436,58116.55,0.02,1162.33,1637366447625,true
1648221437,58115.43,0.049,2847.65,1637366447625,true
1648221438,58116.75,0.035,2034.08,1637366447676,false
1648221439,58116.75,0.041,2382.78,1637366447748,false
1648221440,58116.74,0.02,1162.33,1637366447757,true
1648221441,58116.55,0.001,58.11,1637366447757,true
1648221442,58114.99,0.001,58.11,1637366447757,true
1648221443,58113.64,0.012,697.36,1637366447757,true
1648221444,58112.45,0.015,871.68,1637366447816,true
1648221445,58109.52,0.071,4125.77,1637366447816,true
1648221446,58107.18,0.001,58.1,1637366447816,true
1648221447,58106.94,0.028,1626.99,1637366447816,true
1648221448,58106.93,0.103,5985.01,1637366447816,true
1648221449,58106.93,0.103,5985.01,1637366447816,true
1648221450,58106.73,0.187,10865.95,1637366447816,true
1648221451,58107.19,0.008,464.85,1637366447922,false
1648221452,58107.19,0.002,116.21,1637366448065,false
1648221453,58107.19,0.009,522.96,1637366448096,false
1648221454,58107.19,0.003,174.32,1637366448098,false
1648221455,58107.19,0.01,581.07,1637366448267,false
1648221456,58107.19,0.032,1859.43,1637366448267,false
1648221457,58109.96,0.105,6101.54,1637366448284,false
1648221458,58110.47,0.009,522.99,1637366448284,false
1648221459,58112.29,0.012,697.34,1637366448284,false
1648221460,58112.29,0.002,116.22,1637366448284,false
1648221461,58112.29,0.002,116.22,1637366448284,false
1648221462,58112.3,0.028,1627.14,1637366448284,false
1648221463,58112.35,0.269,15632.22,1637366448284,false
1648221464,58109.96,0.003,174.32,1637366448290,false
1648221465,58112.35,0.23,13365.84,1637366448290,false
1648221466,58112.35,0.06,3486.74,1637366448384,false
1648221467,58112.35,0.011,639.23,1637366448394,false
1648221468,58112.45,0.133,7728.95,1637366448394,false
1648221469,58112.99,0.043,2498.85,1637366448603,true
1648221470,58112.99,0.122,7089.78,1637366448651,true
1648221471,58112.99,0.028,1627.16,1637366448651,true
1648221472,58113,0.001,58.11,1637366448719,false
1648221473,58115.2,0.02,1162.3,1637366448742,true
1648221474,58115.03,0.005,290.57,1637366448742,true
1648221475,58114.86,0.014,813.6,1637366448799,false
1648221476,58116.69,0.041,2382.78,1637366448880,true
1648221477,58116.74,0.016,929.86,1637366449122,false
1648221478,58116.75,0.358,20805.79,1637366449319,false
1648221479,58118.57,0.001,58.11,1637366449355,false
1648221480,58121.78,0.002,116.24,1637366449408,true
1648221481,58121.79,0.001,58.12,1637366449828,false
1648221482,58121.79,0.028,1627.41,1637366449828,false
1648221483,58121.79,0.014,813.7,1637366449828,false
1648221484,58122,0.05,2906.1,1637366449893,false
1648221485,58122,0.05,2906.1,1637366449898,false
1648221486,58124.26,0.001,58.12,1637366449898,false
1648221487,58124.34,0.011,639.36,1637366449898,false
1648221488,58125.88,0.004,232.5,1637366449898,false
1648221489,58127.03,0.014,813.77,1637366449898,false
1648221490,58130,0.01,581.3,1637366449898,false
1648221491,58130.43,0.01,581.3,1637366449898,false
1648221492,58130.43,0.025,1453.26,1637366449898,false
1648221493,58130.5,0.001,58.13,1637366449898,false
1648221494,58132,0.003,174.39,1637366449898,false
1648221495,58132,0.054,3139.12,1637366450017,false
1648221496,58132,0.023,1337.03,1637366450017,false
1648221497,58131.99,0.001,58.13,1637366450131,true
1648221498,58132,0.02,1162.64,1637366450344,false
1648221499,58132,0.419,24357.3,1637366450344,false
1648221500,58131.99,0.031,1802.09,1637366450363,true
1648221501,58131.99,0.032,1860.22,1637366450363,true
1648221502,58131.99,0.001,58.13,1637366450363,true
1648221503,58131.99,0.043,2499.67,1637366450363,true
1648221504,58131.99,0.001,58.13,1637366450363,true
1648221505,58131.99,0.002,116.26,1637366450366,true
1648221506,58123.13,0.08,4649.85,1637366450411,false
1648221507,58123.13,0.032,1859.94,1637366450411,false
1648221508,58123.13,0.02,1162.46,1637366450411,false
1648221509,58123.13,0.069,4010.49,1637366450411,false
1648221510,58123.12,0.071,4126.74,1637366450504,true
1648221511,58123.12,0.018,1046.21,1637366450504,true
1648221512,58122.04,0.002,116.24,1637366450504,true
1648221513,58121.78,0.002,116.24,1637366450604,true
1648221514,58121.78,0.004,232.48,1637366450604,true
1648221515,58121.79,0.014,813.7,1637366450805,false
1648221516,58121.79,0.004,232.48,1637366450882,false
1648221517,58121.79,0.004,232.48,1637366450882,false
1648221518,58121.79,0.001,58.12,1637366450882,false
1648221519,58127.85,0.09,5231.5,1637366450882,false
1648221520,58127.85,0.002,116.25,1637366450882,false
1648221521,58127.86,0.001,58.12,1637366450882,false
1648221522,58127.95,0.427,24820.63,1637366450882,false
1648221523,58127.96,0.5,29063.98,1637366450882,false
1648221524,58127.96,0.103,5987.17,1637366450882,false
1648221525,58128.01,0.103,5987.18,1637366450882,false
1648221526,58128.95,0.071,4127.15,1637366450882,false
1648221527,58130.17,0.19,11044.73,1637366450882,false
1648221528,58130.18,0.532,30925.25,1637366450882,false
1648221529,58130.72,0.258,14997.72,1637366450882,false
1648221530,58131.38,0.086,4999.29,1637366450882,false
1648221531,58131.39,0.674,39180.55,1637366450882,false
1648221532,58131.97,0.001,58.13,1637366451385,false
1648221533,58131.96,0.005,290.65,1637366451428,true
1648221534,58131.96,0.025,1453.29,1637366451444,true
1648221535,58131.96,0.03,1743.95,1637366451444,true
1648221536,58131.96,0.083,4824.95,1637366451444,true
1648221537,58131.96,0.021,1220.77,1637366451444,true
1648221538,58131.96,0.008,465.05,1637366451492,true
1648221539,58131.96,0.001,58.13,1637366451492,true
1648221540,58131.96,0.001,58.13,1637366451492,true
1648221541,58131.97,0.015,871.97,1637366451612,false
1648221542,58131.96,0.002,116.26,1637366451684,true
1648221543,58131.96,0.001,58.13,1637366451684,true
1648221544,58131.96,0.001,58.13,1637366451684,true
1648221545,58127,0.002,116.25,1637366451684,true
1648221546,58127,0.002,116.25,1637366451684,true
1648221547,58127,0.008,465.01,1637366451685,true
1648221548,58131.95,0.25,14532.98,1637366451809,false
1648221549,58131.95,0.002,116.26,1637366451809,false
1648221550,58131.95,0.161,9359.24,1637366451809,false
1648221551,58130.56,0.004,232.52,1637366451932,true
1648221552,58130.57,0.25,14532.64,1637366452015,false
1648221553,58131.89,0.4,23252.75,1637366452015,false
1648221554,58131.93,1.716,99754.39,1637366452015,false
1648221555,58131.95,0.071,4127.36,1637366452015,false
1648221556,58131.95,0.113,6568.91,1637366452015,false
1648221557,58131.95,0.135,7847.81,1637366452015,false
1648221558,58131.96,2.417,140504.94,1637366452015,false
1648221559,58130.56,0.046,2674,1637366452015,true
1648221560,58130.56,0.05,2906.52,1637366452015,true
1648221561,58130.56,0.173,10056.58,1637366452015,true
1648221562,58126.15,0.001,58.12,1637366452015,true
1648221563,58125.69,0.003,174.37,1637366452015,true
1648221564,58123.99,0.146,8486.1,1637366452015,true
1648221565,58123.99,0.05,2906.19,1637366452015,true
1648221566,58123.98,0.042,2441.2,1637366452015,true
1648221567,58123.93,0.103,5986.76,1637366452015,true
1648221568,58123.93,0.076,4417.41,1637366452015,true
1648221569,58130.92,0.001,58.13,1637366452111,false
1648221570,58130.91,0.001,58.13,1637366452111,true
1648221571,58130.92,0.03,1743.92,1637366452123,false
1648221572,58130.91,0.016,930.09,1637366452138,true
1648221573,58131.79,0.034,1976.48,1637366452147,false
1648221574,58131.95,0.058,3371.65,1637366452221,false
1648221575,58131.95,0.02,1162.63,1637366452241,false
1648221576,58131.95,0.004,232.52,1637366452259,false
1648221577,58131.94,0.202,11742.65,1637366452278,true
1648221578,58131.95,0.003,174.39,1637366452328,false
1648221579,58131.95,0.002,116.26,1637366452333,false
1648221580,58131.95,0.001,58.13,1637366452557,false
1648221581,58131.95,0.002,116.26,1637366452781,false
1648221582,58131.95,0.002,116.26,1637366452883,false
1648221583,58131.95,0.003,174.39,1637366452947,false
1648221584,58131.95,0.009,523.18,1637366453014,false
1648221585,58131.95,0.009,523.18,1637366453024,false
1648221586,58131.95,0.006,348.79,1637366453173,false
1648221587,58131.95,0.002,116.26,1637366453265,false
1648221588,58131.94,0.361,20985.63,1637366453272,true
1648221589,58131.94,0.003,174.39,1637366453308,true
1648221590,58131.94,0.014,813.84,1637366453446,true
1648221591,58131.94,0.001,58.13,1637366453446,true
1648221592,58131.94,0.001,58.13,1637366453446,true
1648221593,58131.94,0.314,18253.42,1637366453446,true
1648221594,58131.94,0.001,58.13,1637366453446,true
1648221595,58131.94,0.082,4766.81,1637366453446,true
1648221596,58131.94,0.028,1627.69,1637366453446,true
1648221597,58131.94,0.001,58.13,1637366453446,true
1648221598,58131.94,0.002,116.26,1637366453446,true
1648221599,58131.94,0.043,2499.67,1637366453446,true
1648221600,58131.94,0.001,58.13,1637366453446,true
1648221601,58131.94,0.001,58.13,1637366453446,true
1648221602,58131.94,0.001,58.13,1637366453446,true
1648221603,58131.94,0.001,58.13,1637366453446,true
1648221604,58126.33,0.491,28540.02,1637366453446,true
1648221605,58126.33,0.009,523.13,1637366453454,true
1648221606,58126.32,0.014,813.76,1637366453454,true
1648221607,58126.25,0.027,1569.4,1637366453454,true
1648221608,58126.23,0.02,1162.52,1637366453454,true
1648221609,58128.65,0.012,697.54,1637366453506,true
1648221610,58128.65,0.02,1162.57,1637366453896,true
1648221611,58128.66,0.001,58.12,1637366454085,false
1648221612,58128.66,0.002,116.25,1637366454088,false
1648221613,58128.66,0.001,58.12,1637366454194,false
1648221614,58128.66,0.006,348.77,1637366454194,false
1648221615,58128.65,0.001,58.12,1637366454338,true
1648221616,58128.66,0.001,58.12,1637366454357,false
1648221617,58128.66,0.002,116.25,1637366454457,false
1648221618,58128.65,0.1,5812.86,1637366454825,true
1648221619,58128.66,0.001,58.12,1637366454837,false
1648221620,58128.66,0.026,1511.34,1637366454837,false
1648221621,58128.66,0.001,58.12,1637366454837,false
1648221622,58128.66,0.001,58.12,1637366454837,false
1648221623,58128.66,0.001,58.12,1637366454837,false
1648221624,58128.66,0.006,348.77,1637366454837,false
1648221625,58128.66,0.05,2906.43,1637366454837,false
1648221626,58128.66,0.114,6626.66,1637366454837,false
1648221627,58128.66,0.021,1220.7,1637366454972,false
1648221628,58128.66,0.002,116.25,1637366455029,false
1648221629,58128.66,0.005,290.64,1637366455126,false
1648221630,58128.66,0.101,5870.99,1637366455194,false
1648221631,58128.65,0.309,17961.75,1637366455215,true
1648221632,58128.65,0.002,116.25,1637366455243,true
1648221633,58128.65,0.074,4301.52,1637366455369,true
1648221634,58128.66,0.008,465.02,1637366455482,false
1648221635,58128.65,0.017,988.18,1637366455521,true
1648221636,58128.66,0.185,10753.8,1637366455596,false
1648221637,58128.66,0.002,116.25,1637366455731,false
1648221638,58128.65,0.021,1220.7,1637366455742,true
1648221639,58128.66,0.086,4999.06,1637366455806,false
1648221640,58128.66,0.008,465.02,1637366456017,false
1648221641,58128.65,0.001,58.12,1637366456017,true
1648221642,58128.66,0.002,116.25,1637366456159,false
1648221643,58128.66,0.005,290.64,1637366456410,false
1648221644,58128.66,0.016,930.05,1637366456419,false
1648221645,58128.66,0.05,2906.43,1637366456574,false
1648221646,58128.65,0.001,58.12,1637366456598,true
1648221647,58128.66,0.05,2906.43,1637366456632,false
1648221648,58128.66,0.002,116.25,1637366456632,false
1648221649,58128.66,0.063,3662.1,1637366456632,false
1648221650,58128.66,0.013,755.67,1637366456632,false
1648221651,58131.6,0.056,3255.36,1637366456632,false
1648221652,58131.61,0.112,6510.74,1637366456632,false
1648221653,58131.62,0.042,2441.52,1637366456632,false
1648221654,58131.75,0.002,116.26,1637366456632,false
1648221655,58131.75,0.002,116.26,1637366456632,false
1648221656,58131.85,0.004,232.52,1637366456632,false
1648221657,58131.91,0.5,29065.95,1637366456632,false
1648221658,58131.92,0.119,6917.69,1637366456632,false
1648221659,58131.92,0.145,8429.12,1637366456632,false
1648221660,58131.94,0.459,26682.56,1637366456632,false
1648221661,58128.65,0.008,465.02,1637366456737,true
1648221662,58128.65,0.002,116.25,1637366456737,true
1648221663,58128.65,0.001,58.12,1637366456737,true
1648221664,58128.65,0.001,58.12,1637366456737,true
1648221665,58128.65,0.002,116.25,1637366456737,true
1648221666,58128.65,0.014,813.8,1637366456737,true
1648221667,58128.66,0.002,116.25,1637366456742,false
1648221668,58131.93,0.08,4650.55,1637366456781,true
1648221669,58131.93,0.06,3487.91,1637366456781,true
1648221670,58131.93,0.02,1162.63,1637366456781,true
1648221671,58131.92,0.02,1162.63,1637366456781,true
1648221672,58129.89,0.113,6568.67,1637366456781,true
1648221673,58129.66,0.018,1046.33,1637366456781,true
1648221674,58129.66,0.002,116.25,1637366456781,true
1648221675,58129.35,0.033,1918.26,1637366456781,true
1648221676,58129.15,0.011,639.42,1637366456781,true
1648221677,58128.99,0.135,7847.41,1637366456781,true
1648221678,58128.66,0.015,871.92,1637366456781,true
1648221679,58130.15,0.018,1046.34,1637366456874,false
1648221680,58130.23,0.002,116.26,1637366456874,false
1648221681,58130.25,0.113,6568.71,1637366456874,false
1648221682,58131.59,0.001,58.13,1637366456874,false
1648221683,58131.84,0.014,813.84,1637366456874,false
1648221684,58131.91,0.027,1569.56,1637366456874,false
1648221685,58131.91,0.001,58.13,1637366456888,false
1648221686,58131.95,0.01,581.31,1637366457313,false
1648221687,58131.94,0.232,13486.61,1637366457470,true
1648221688,58131.94,0.02,1162.63,1637366457470,true
1648221689,58131.94,0.041,2383.4,1637366457470,true
1648221690,58131.94,0.5,29065.97,1637366457470,true
1648221691,58131.94,0.006,348.79,1637366457470,true
1648221692,58131.94,0.015,871.97,1637366457470,true
1648221693,58131.94,0.001,58.13,1637366457470,true
1648221694,58131.94,0.015,871.97,1637366457470,true
1648221695,58131.94,0.014,813.84,1637366457470,true
1648221696,58131.94,0.001,58.13,1637366457470,true
1648221697,58131.94,0.002,116.26,1637366457470,true
1648221698,58131.93,0.153,8894.18,1637366457470,true
1648221699,58131.95,0.073,4243.63,1637366457503,false
1648221700,58131.94,0.037,2150.88,1637366457619,true
1648221701,58131.94,0.033,1918.35,1637366457673,true
1648221702,58131.95,0.018,1046.37,1637366457701,false
1648221703,58131.95,0.075,4359.89,1637366457703,false
1648221704,58131.95,0.059,3429.78,1637366457703,false
1648221705,58132.18,0.004,232.52,1637366457703,false
1648221706,58135.45,0.059,3429.99,1637366457718,false
1648221707,58135.45,0.003,174.4,1637366457734,false
1648221708,58135.45,0.052,3023.04,1637366457764,false
1648221709,58137.65,0.001,58.13,1637366457769,false
1648221710,58138.12,0.001,58.13,1637366457769,false
1648221711,58139.2,0.001,58.13,1637366457769,false
1648221712,58139.33,0.006,348.83,1637366457770,false
1648221713,58139.32,0.014,813.95,1637366457849,true
1648221714,58139.32,0.016,930.22,1637366457889,true
1648221715,58139.32,0.001,58.13,1637366457919,true
1648221716,58139.33,0.033,1918.59,1637366458001,false
1648221717,58139.33,0.073,4244.17,1637366458001,false
1648221718,58139.33,0.001,58.13,1637366458001,false
1648221719,58139.33,0.554,32209.18,1637366458001,false
1648221720,58140,0.198,11511.72,1637366458040,false
1648221721,58140,0.001,58.14,1637366458040,false
1648221722,58140.64,0.001,58.14,1637366458040,false
1648221723,58140.83,0.232,13488.67,1637366458040,false
1648221724,58142.48,0.001,58.14,1637366458040,false
1648221725,58143,0.2,11628.6,1637366458040,false
1648221726,58143.2,0.051,2965.3,1637366458041,false
1648221727,58143.27,0.1,5814.32,1637366458041,false
1648221728,58143.27,0.016,930.29,1637366458041,false
1648221729,58143.46,0.001,58.14,1637366458041,false
1648221730,58143.69,0.138,8023.82,1637366458041,false
1648221731,58143.69,0.007,407,1637366458041,false
1648221732,58143.74,0.001,58.14,1637366458093,true
1648221733,58143.75,0.001,58.14,1637366458219,false
1648221734,58143.8,0.001,58.14,1637366458219,false
1648221735,58143.81,0.01,581.43,1637366458219,false
1648221736,58144.16,0.001,58.14,1637366458219,false
1648221737,58144.32,0.021,1221.03,1637366458219,false
1648221738,58144.32,0.001,58.14,1637366458240,false
1648221739,58144.32,0.099,5756.28,1637366458336,false
1648221740,58144.43,0.069,4011.96,1637366458336,false
1648221741,58146.65,0.08,4651.73,1637366458445,true
1648221742,58146.65,0.03,1744.39,1637366458445,true
1648221743,58146.65,0.002,116.29,1637366458487,true
1648221744,58146.65,0.001,58.14,1637366458505,true
1648221745,58146.65,0.014,814.05,1637366458575,true
1648221746,58146.65,0.025,1453.66,1637366458727,true
1648221747,58146.66,0.003,174.43,1637366458820,false
1648221748,58146.71,0.031,1802.54,1637366458820,false
1648221749,58146.7,0.02,1162.93,1637366458905,true
1648221750,58146.71,0.004,232.58,1637366458905,false
1648221751,58146.7,0.008,465.17,1637366458920,true
1648221752,58147.52,0.001,58.14,1637366459268,false
1648221753,58149.08,0.028,1628.17,1637366459268,false
1648221754,58149.08,0.049,2849.3,1637366459268,false
1648221755,58149.8,0.001,58.14,1637366459447,false
1648221756,58150,0.003,174.45,1637366459447,false
1648221757,58150,0.257,14944.55,1637366459447,false
1648221758,58150,0.008,465.2,1637366459447,false
1648221759,58150,0.006,348.9,1637366459447,false
1648221760,58150,0.001,58.15,1637366459447,false
1648221761,58150,0.004,232.6,1637366459447,false
1648221762,58150,0.002,116.3,1637366459447,false
1648221763,58150,0.001,58.15,1637366459447,false
1648221764,58150,0.001,58.15,1637366459447,false
1648221765,58150,0.057,3314.55,1637366459447,false
1648221766,58150,0.001,58.15,1637366459447,false
1648221767,58150,0.195,11339.25,1637366459447,false
1648221768,58150,0.017,988.55,1637366459447,false
1648221769,58150,0.067,3896.05,1637366459447,false
1648221770,58150,0.004,232.6,1637366459447,false
1648221771,58150,0.005,290.75,1637366459447,false
1648221772,58150,0.005,290.75,1637366459447,false
1648221773,58150,0.005,290.75,1637366459447,false
1648221774,58150.53,0.001,58.15,1637366459447,false
1648221775,58150.7,0.016,930.41,1637366459447,false
1648221776,58152.57,0.242,14072.92,1637366459447,false
1648221777,58152.91,0.202,11746.88,1637366459447,false
1648221778,58152.92,0.273,15875.74,1637366459447,false
1648221779,58152.92,0.002,116.3,1637366459447,false
1648221780,58152.92,0.088,5117.45,1637366459447,false
1648221781,58153,0.076,4419.62,1637366459448,false
1648221782,58150,0.019,1104.85,1637366459457,true
1648221783,58153,0.124,7210.97,1637366459465,false
1648221784,58153.07,0.004,232.61,1637366459465,false
1648221785,58153.68,0.007,407.07,1637366459465,false
1648221786,58153.7,0.004,232.61,1637366459465,false
1648221787,58154.17,0.001,58.15,1637366459465,false
1648221788,58154.27,0.001,58.15,1637366459465,false
1648221789,58154.45,0.002,116.3,1637366459465,false
1648221790,58154.52,0.038,2209.87,1637366459465,false
1648221791,58154.53,0.106,6164.38,1637366459465,false
1648221792,58155.02,0.025,1453.87,1637366459465,false
1648221793,58155.02,0.012,697.86,1637366459655,false
1648221794,58155.02,0.122,7094.91,1637366459655,false
1648221795,58155.02,0.003,174.46,1637366459786,false
1648221796,58155.02,0.021,1221.25,1637366459797,false
1648221797,58155.01,0.018,1046.79,1637366459798,true
1648221798,58155.02,0.019,1104.94,1637366460022,false
1648221799,58156,0.012,697.87,1637366460022,false
1648221800,58156.29,0.001,58.15,1637366460022,false
1648221801,58156.65,0.022,1279.44,1637366460022,false
1648221802,58156.66,0.073,4245.43,1637366460022,false
1648221803,58156.94,0.005,290.78,1637366460022,false
1648221804,58157.04,0.002,116.31,1637366460022,false
1648221805,58157.1,0.001,58.15,1637366460022,false
1648221806,58157.1,0.068,3954.68,1637366460022,false
1648221807,58157.11,0.01,581.57,1637366460022,false
1648221808,58157.14,0.005,290.78,1637366460022,false
1648221809,58157.17,0.806,46874.67,1637366460022,false
1648221810,58155.01,0.002,116.31,1637366460022,true
1648221811,58155.01,0.055,3198.52,1637366460023,true
1648221812,58155.01,0.005,290.77,1637366460023,true
1648221813,58155.01,0.002,116.31,1637366460023,true
1648221814,58155.01,0.002,116.31,1637366460023,true
1648221815,58155.01,0.019,1104.94,1637366460023,true
1648221816,58155.01,0.002,116.31,1637366460023,true
1648221817,58155.01,0.004,232.62,1637366460023,true
1648221818,58153.5,0.001,58.15,1637366460023,true
1648221819,58153.14,0.146,8490.35,1637366460023,true
1648221820,58153.13,0.015,872.29,1637366460023,true
1648221821,58153.08,0.407,23668.3,1637366460023,true
1648221822,58153.08,0.007,407.07,1637366460023,true
1648221823,58153.08,0.086,5001.16,1637366460023,true
1648221824,58153.07,0.184,10700.16,1637366460023,true
1648221825,58153,0.5,29076.5,1637366460023,true
1648221826,58150.54,0.339,19713.03,1637366460023,true
1648221827,58150.03,0.095,5524.25,1637366460023,true
1648221828,58150.01,0.056,3256.4,1637366460023,true
1648221829,58150,0.136,7908.4,1637366460023,true
1648221830,58149.79,0.002,116.29,1637366460023,true
1648221831,58149.79,0.001,58.14,1637366460023,true
1648221832,58147.88,0.086,5000.71,1637366460023,true
1648221833,58147.52,0.06,3488.85,1637366460023,true
1648221834,58147.52,0.111,6454.37,1637366460023,true
1648221835,58147.3,0.042,2442.18,1637366460023,true
1648221836,58146.71,0.001,58.14,1637366460023,true
1648221837,58146.65,0.001,58.14,1637366460023,true
1648221838,58145.06,0.006,348.87,1637366460023,true
1648221839,58145.05,0.042,2442.09,1637366460023,true
1648221840,58144.98,0.002,116.28,1637366460023,true
1648221841,58144.98,0.002,116.28,1637366460023,true
1648221842,58144.97,0.444,25816.36,1637366460023,true
1648221843,58144.93,1,58144.93,1637366460023,true
1648221844,58144.87,0.008,465.15,1637366460023,true
1648221845,58150.55,0.008,465.2,1637366460134,true
1648221846,58153.09,0.009,523.37,1637366460141,false
1648221847,58150.55,0.073,4244.99,1637366460145,true
1648221848,58146.42,0.004,232.58,1637366460145,true
1648221849,58145.07,0.026,1511.77,1637366460145,true
1648221850,58151.81,0.02,1163.03,1637366460359,true
1648221851,58150.38,0.002,116.3,1637366460359,true
1648221852,58151.82,0.001,58.15,1637366460461,false
1648221853,58151.82,0.005,290.75,1637366460462,false
1648221854,58152.65,0.001,58.15,1637366460462,false
1648221855,58152.98,0.146,8490.33,1637366460462,false
1648221856,58152.99,0.028,1628.28,1637366460462,false
1648221857,58153.01,0.235,13665.95,1637366460462,false
1648221858,58153.01,0.265,15410.54,1637366460583,false
1648221859,58153.01,0.006,348.91,1637366460583,false
1648221860,58153.01,0.003,174.45,1637366460583,false
1648221861,58153.01,0.004,232.61,1637366460598,false
1648221862,58153.01,0.083,4826.69,1637366460598,false
1648221863,58152.49,0.005,290.76,1637366460642,false
1648221864,58152.48,0.035,2035.33,1637366460644,true
1648221865,58152.49,0.001,58.15,1637366460928,false
1648221866,58152.49,0.001,58.15,1637366460928,false
1648221867,58152.9,0.001,58.15,1637366461085,false
1648221868,58152.9,0.016,930.44,1637366461121,false
1648221869,58152.9,0.001,58.15,1637366461121,false
1648221870,58152.9,0.031,1802.73,1637366461121,false
1648221871,58152.9,0.105,6106.05,1637366461132,false
1648221872,58153.01,0.003,174.45,1637366461215,false
1648221873,58153.01,0.001,58.15,1637366461313,false
1648221874,58153,0.003,174.45,1637366461357,true
1648221875,58153,0.001,58.15,1637366461357,true
1648221876,58153,0.003,174.45,1637366461357,true
1648221877,58153,0.001,58.15,1637366461357,true
1648221878,58153,0.001,58.15,1637366461357,true
1648221879,58152.95,0.007,407.07,1637366461357,true
1648221880,58152.91,0.4,23261.16,1637366461357,true
1648221881,58152.9,0.048,2791.33,1637366461357,true
1648221882,58152.89,0.001,58.15,1637366461357,true
1648221883,58152.89,0.05,2907.64,1637366461357,true
1648221884,58152.49,0.005,290.76,1637366461409,false
1648221885,58152.48,0.008,465.21,1637366461480,true
1648221886,58151.81,0.001,58.15,1637366461480,true
1648221887,58151.81,0.001,58.15,1637366461480,true
1648221888,58150.03,0.004,232.6,1637366461480,true
1648221889,58150.03,0.16,9304,1637366461532,false
1648221890,58150.03,0.04,2326,1637366461532,false
1648221891,58152.65,0.027,1570.12,1637366461627,false
1648221892,58153.01,0.089,5175.61,1637366461627,false
1648221893,58157.05,0.014,814.19,1637366461627,false
1648221894,58157.08,0.004,232.62,1637366461627,false
1648221895,58157.12,0.266,15469.79,1637366461627,false
1648221896,58157.11,0.256,14888.22,1637366461677,true
1648221897,58157.12,0.068,3954.68,1637366461709,false
1648221898,58157.12,0.001,58.15,1637366461709,false
1648221899,58157.18,0.042,2442.6,1637366461709,false
1648221900,58157.21,0.202,11747.75,1637366461709,false
1648221901,58157.12,0.01,581.57,1637366461772,false
1648221902,58157.12,0.25,14539.28,1637366461787,false
1648221903,58157.12,0.113,6571.75,1637366461787,false
1648221904,58157.12,0.135,7851.21,1637366461787,false
1648221905,58157.12,0.202,11747.73,1637366461787,false
1648221906,58157.11,0.001,58.15,1637366461888,true
1648221907,58157.12,0.036,2093.65,1637366461906,false
1648221908,58157.12,0.005,290.78,1637366461957,false
1648221909,58157.11,0.001,58.15,1637366461974,true
1648221910,58157.11,0.007,407.09,1637366462146,true
1648221911,58157.12,0.004,232.62,1637366462196,false
1648221912,58157.12,0.006,348.94,1637366462196,false
1648221913,58157.12,0.002,116.31,1637366462281,false
1648221914,58157.12,0.007,407.09,1637366462281,false
1648221915,58157.12,0.017,988.67,1637366462308,false
1648221916,58157.11,0.002,116.31,1637366462321,true
1648221917,58157.11,0.013,756.04,1637366462334,true
1648221918,58157.11,0.036,2093.65,1637366462334,true
1648221919,58157.12,0.017,988.67,1637366462354,false
1648221920,58157.21,0.033,1919.18,1637366462354,false
1648221921,58157.11,0.008,465.25,1637366462361,true
1648221922,58157.21,0.001,58.15,1637366462398,false
1648221923,58157.21,0.018,1046.82,1637366462413,false
1648221924,58157.21,0.2,11631.44,1637366462531,false
1648221925,58157.2,0.171,9944.88,1637366462588,true
1648221926,58157.21,0.1,5815.72,1637366462865,false
1648221927,58157.21,0.045,2617.07,1637366462883,false
1648221928,58157.21,0.035,2035.5,1637366462950,false
1648221929,58157.21,0.012,697.88,1637366462977,false
1648221930,58157.21,0.01,581.57,1637366463078,false
1648221931,58157.21,0.555,32277.25,1637366463192,false
1648221932,58157.21,1.402,81536.4,1637366463243,false
1648221933,58157.21,0.565,32858.82,1637366463257,false
1648221934,58157.21,0.69,40128.47,1637366463259,false
